"ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"14081965","JK113166","01/12/2026 06:00:00 PM","134XX S BUFFALO AVE","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","0433","004","10","55","06","1200102","1816393","2026","01/20/2026 03:42:14 PM","41,65096515","-87,543517473","POINT (-87.543517473 41.65096515)"
"14082331","JK113597","01/12/2026 06:00:00 PM","062XX S DREXEL AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0313","003","20","42","08A","1183080","1863781","2026","01/20/2026 03:42:14 PM","41,781414696","-87,604328907","POINT (-87.604328907 41.781414696)"
"14081754","JK112923","01/12/2026 06:00:00 PM","064XX S WHIPPLE ST","0495","BATTERY","AGGRAVATED OF A SENIOR CITIZEN","STREET","false","false","0823","008","15","66","04B","1157159","1861767","2026","01/20/2026 03:42:14 PM","41,776451724","-87,699415905","POINT (-87.699415905 41.776451724)"
"14081700","JK112825","01/12/2026 06:00:00 PM","009XX E 104TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0512","005","9","50","08B","1184238","1836191","2026","01/23/2026 03:41:16 PM","41,705677782","-87,600944364","POINT (-87.600944364 41.705677782)"
"14081497","JK112795","01/12/2026 05:59:00 PM","013XX W JACKSON BLVD","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","APARTMENT","false","true","1231","012","27","28","26","1167490","1898755","2026","01/20/2026 03:42:14 PM","41,877735349","-87,660480953","POINT (-87.660480953 41.877735349)"
"14081694","JK112789","01/12/2026 05:50:00 PM","016XX S HAMLIN AVE","1812","NARCOTICS","POSSESS - CANNABIS MORE THAN 30 GRAMS","STREET","true","false","1014","010","24","29","18","1151322","1891565","2026","01/20/2026 03:42:14 PM","41,858337643","-87,720034587","POINT (-87.720034587 41.858337643)"
"14083546","JK115732","01/12/2026 05:50:00 PM","044XX N KIMBALL AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","1724","017","33","14","06","1152924","1929229","2026","01/20/2026 03:42:14 PM","41,961659523","-87,713154575","POINT (-87.713154575 41.961659523)"
"14082663","JK113605","01/12/2026 05:48:00 PM","062XX N LINCOLN AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","1711","017","50","13","06","1152477","1941288","2026","01/20/2026 03:42:14 PM","41,994758989","-87,7144777","POINT (-87.7144777 41.994758989)"
"14082700","JK113156","01/12/2026 05:45:00 PM","021XX W ADDISON ST","0810","THEFT","OVER $500","RESIDENCE - PORCH / HALLWAY","false","false","1921","019","32","5","06","1161279","1923880","2026","01/20/2026 03:42:14 PM","41,946811539","-87,6825862","POINT (-87.6825862 41.946811539)"
"14083715","JK112737","01/12/2026 05:43:00 PM","069XX S LAFAYETTE AVE","0460","BATTERY","SIMPLE","RESTAURANT","false","false","0731","007","6","69","08B","1177028","1859037","2026","01/20/2026 03:42:14 PM","41,768535307","-87,626659655","POINT (-87.626659655 41.768535307)"
"14081450","JK112734","01/12/2026 05:42:00 PM","051XX S HALSTED ST","0460","BATTERY","SIMPLE","GAS STATION","false","false","0935","009","20","61","08B","1171836","1870955","2026","01/20/2026 03:42:14 PM","41,801355133","-87,645341277","POINT (-87.645341277 41.801355133)"
"14082022","JK113261","01/12/2026 05:40:00 PM","090XX S COMMERCIAL AVE","0560","ASSAULT","SIMPLE","DEPARTMENT STORE","false","false","0423","004","10","46","08A","1197713","1845639","2026","01/20/2026 03:42:14 PM","41,731278845","-87,551286711","POINT (-87.551286711 41.731278845)"
"14082670","JK113526","01/12/2026 05:36:00 PM","047XX N WINTHROP AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","1914","019","46","3","06","1168010","1931673","2026","01/20/2026 03:42:14 PM","41,968052927","-87,657619242","POINT (-87.657619242 41.968052927)"
"14092137","JK125801","01/12/2026 05:35:00 PM","0000X W TERMINAL ST","0810","THEFT","OVER $500","AIRCRAFT","false","false","1651","016","41","76","06","1100317","1935229","2026","01/27/2026 03:41:24 PM","41,979006297","-87,906463155","POINT (-87.906463155 41.979006297)"
"14082191","JK113489","01/12/2026 05:33:00 PM","014XX N LECLAIRE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","2533","025","37","25","14","1142109","1909027","2026","01/20/2026 03:42:14 PM","41,906431144","-87,753419418","POINT (-87.753419418 41.906431144)"
"14081421","JK112758","01/12/2026 05:30:00 PM","096XX S STONY ISLAND AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","0511","005","8","50","06","1188507","1841512","2026","01/20/2026 03:42:14 PM","41,720178506","-87,58514254","POINT (-87.58514254 41.720178506)"
"14081755","JK112728","01/12/2026 05:30:00 PM","029XX N HAMLIN AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","true","2523","025","31","21","26","1150544","1919412","2026","01/20/2026 03:42:14 PM","41,934767857","-87,722162217","POINT (-87.722162217 41.934767857)"
"14082035","JK113310","01/12/2026 05:30:00 PM","028XX N CLARK ST","1310","CRIMINAL DAMAGE","TO PROPERTY","COMMERCIAL / BUSINESS OFFICE","false","false","1934","019","44","6","14","1171170","1919514","2026","01/20/2026 03:42:14 PM","41,934619243","-87,646358591","POINT (-87.646358591 41.934619243)"
"14081705","JK112760","01/12/2026 05:30:00 PM","076XX S SANGAMON ST","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","RESIDENCE","false","true","0621","006","17","71","04B","1171298","1854220","2026","01/20/2026 03:42:14 PM","41,755444124","-87,647803576","POINT (-87.647803576 41.755444124)"
"14081723","JK112941","01/12/2026 05:27:00 PM","013XX W 71ST ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0734","007","17","67","07","1168832","1857688","2026","01/20/2026 03:42:14 PM","41,765014339","-87,656740878","POINT (-87.656740878 41.765014339)"
"14081739","JK112764","01/12/2026 05:25:00 PM","013XX W 71ST ST","2022","NARCOTICS","POSSESS - COCAINE","STREET","true","false","0734","007","17","67","18","1168818","1857687","2026","01/20/2026 03:42:14 PM","41,765011897","-87,656792221","POINT (-87.656792221 41.765011897)"
"14081437","JK112735","01/12/2026 05:22:00 PM","041XX W CONGRESS PKWY","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","1132","011","28","26","15","1148830","1897369","2026","01/20/2026 03:42:14 PM","41,874312995","-87,729031918","POINT (-87.729031918 41.874312995)"
"14087495","JK120702","01/12/2026 05:20:00 PM","0000X E 102ND PL","1752","OFFENSE INVOLVING CHILDREN","AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER","RESIDENCE","false","true","0511","005","9","49","17","1178608","1837028","2026","01/21/2026 03:42:01 PM","41,70810417","-87,621535461","POINT (-87.621535461 41.70810417)"
"14081552","JK112711","01/12/2026 05:16:00 PM","079XX S STATE ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0623","006","6","44","03","1177660","1852569","2026","01/20/2026 03:42:14 PM","41,750772111","-87,624538423","POINT (-87.624538423 41.750772111)"
"14081761","JK112961","01/12/2026 05:15:00 PM","118XX S MORGAN ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0524","005","21","53","14","1171790","1826312","2026","01/20/2026 03:42:14 PM","41,678849717","-87,646816053","POINT (-87.646816053 41.678849717)"
"14081553","JK112720","01/12/2026 05:15:00 PM","065XX S KENWOOD AVE","0460","BATTERY","SIMPLE","STREET","false","false","0321","003","20","42","08B","1186191","1861994","2026","01/20/2026 03:42:14 PM","41,776438075","-87,592979832","POINT (-87.592979832 41.776438075)"
"14081601","JK112841","01/12/2026 05:13:00 PM","062XX S PAULINA ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0714","007","15","67","08B","1166080","1863302","2026","01/20/2026 03:42:14 PM","41,780478851","-87,666668271","POINT (-87.666668271 41.780478851)"
"14082037","JK113266","01/12/2026 05:10:00 PM","038XX S EVANS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0212","002","4","36","07","1181757","1879671","2026","01/20/2026 03:42:14 PM","41,82504885","-87,608688124","POINT (-87.608688124 41.82504885)"
"14081386","JK112680","01/12/2026 05:03:00 PM","024XX N ASHLAND AVE","0545","ASSAULT","PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY","CTA BUS","false","false","1931","019","32","7","08A","1165264","1916163","2026","01/20/2026 03:42:14 PM","41,925551721","-87,668158628","POINT (-87.668158628 41.925551721)"
"14085168","JK117756","01/12/2026 05:00:00 PM","003XX N HALSTED ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1214","012","34","28","06","1170974","1902779","2026","01/20/2026 03:42:14 PM","41,888701814","-87,647570608","POINT (-87.647570608 41.888701814)"
"14081879","JK113101","01/12/2026 05:00:00 PM","037XX W 52ND ST","0820","THEFT","$500 AND UNDER","STREET","false","false","0822","008","23","62","06","1152126","1869873","2026","01/20/2026 03:42:14 PM","41,798796142","-87,717654007","POINT (-87.717654007 41.798796142)"
"14082291","JK112820","01/12/2026 05:00:00 PM","007XX E 84TH PL","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","APARTMENT","false","true","0632","006","6","44","26","1182724","1849011","2026","01/20/2026 03:42:14 PM","41,740892596","-87,606091859","POINT (-87.606091859 41.740892596)"
"14081495","JK112801","01/12/2026 05:00:00 PM","039XX N PINE GROVE AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","APARTMENT","false","false","1925","019","46","6","26","1170696","1926351","2026","01/20/2026 03:42:14 PM","41,953390643","-87,647899612","POINT (-87.647899612 41.953390643)"
"14081759","JK112979","01/12/2026 05:00:00 PM","068XX S BISHOP ST","0810","THEFT","OVER $500","RESIDENCE - YARD (FRONT / BACK)","false","false","0725","007","17","67","06","1167847","1859351","2026","01/20/2026 03:42:14 PM","41,769599032","-87,660303497","POINT (-87.660303497 41.769599032)"
"14091183","JK125182","01/12/2026 05:00:00 PM","0000X W 108TH PL","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0513","005","9","49","05","1177854","1833022","2026","01/25/2026 03:40:35 PM","41,697128213","-87,624417393","POINT (-87.624417393 41.697128213)"
"14081809","JK112968","01/12/2026 05:00:00 PM","081XX W RASCHER AVE","5000","OTHER OFFENSE","OTHER CRIME AGAINST PERSON","RESIDENCE","false","false","1614","016","41","10","26","1120855","1935256","2026","01/20/2026 03:42:14 PM","41,978774688","-87,830930695","POINT (-87.830930695 41.978774688)"
"14081427","JK112665","01/12/2026 04:53:00 PM","011XX W JACKSON BLVD","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","1232","012","34","28","06","1168933","1898798","2026","01/20/2026 03:42:14 PM","41,877822179","-87,655181405","POINT (-87.655181405 41.877822179)"
"14081472","JK112695","01/12/2026 04:51:00 PM","079XX S HALSTED ST","3731","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING IDENTIFICATION","STREET","true","false","0621","006","17","71","24","1172345","1852238","2026","01/20/2026 03:42:14 PM","41,749982305","-87,644024788","POINT (-87.644024788 41.749982305)"
"14081407","JK112702","01/12/2026 04:50:00 PM","003XX S SACRAMENTO BLVD","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","GAS STATION","true","false","1124","011","28","27","15","1156434","1898301","2026","01/20/2026 03:42:14 PM","41,876720197","-87,701088107","POINT (-87.701088107 41.876720197)"
"14081452","JK112634","01/12/2026 04:48:00 PM","074XX S EXCHANGE AVE","502R","OTHER OFFENSE","VEHICLE TITLE / REGISTRATION OFFENSE","STREET","true","false","0334","003","7","43","26","1194899","1856130","2026","01/20/2026 03:42:14 PM","41,760136694","-87,561250381","POINT (-87.561250381 41.760136694)"
"14081406","JK112761","01/12/2026 04:45:00 PM","085XX W HIGGINS RD","0710","THEFT","THEFT FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1614","016","41","76","06","1118285","1938213","2026","01/20/2026 03:42:14 PM","41,986930009","-87,840319644","POINT (-87.840319644 41.986930009)"
"14081484","JK112673","01/12/2026 04:43:00 PM","055XX W CORCORAN PL","0460","BATTERY","SIMPLE","STREET","true","false","1523","015","37","25","08B","1139285","1902014","2026","01/20/2026 03:42:14 PM","41,887238537","-87,763964185","POINT (-87.763964185 41.887238537)"
"14081569","JK112654","01/12/2026 04:36:00 PM","056XX W FULLERTON AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","2515","025","30","19","04A","1138562","1915397","2026","01/20/2026 03:42:14 PM","41,923976215","-87,766294416","POINT (-87.766294416 41.923976215)"
"14081606","JK112641","01/12/2026 04:36:00 PM","030XX W LEXINGTON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1134","011","28","27","08B","1156255","1896546","2026","01/20/2026 03:42:14 PM","41,871907915","-87,701792754","POINT (-87.701792754 41.871907915)"
"14081496","JK112642","01/12/2026 04:36:00 PM","021XX W PETERSON AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","2413","024","40","2","06","1160994","1939841","2026","01/20/2026 03:42:14 PM","41,990615196","-87,683188577","POINT (-87.683188577 41.990615196)"
"14081416","JK112678","01/12/2026 04:35:00 PM","0000X E JACKSON BLVD","0560","ASSAULT","SIMPLE","CONVENIENCE STORE","false","false","0113","001","4","32","08A","1176528","1899005","2026","01/20/2026 03:42:14 PM","41,878222138","-87,627288482","POINT (-87.627288482 41.878222138)"
"14081541","JK112652","01/12/2026 04:34:00 PM","066XX N DAMEN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","2412","024","40","2","08B","1161752","1944111","2026","01/20/2026 03:42:14 PM","42,002316386","-87,680280701","POINT (-87.680280701 42.002316386)"
"14081501","JK112603","01/12/2026 04:31:00 PM","012XX W 79TH ST","0460","BATTERY","SIMPLE","SMALL RETAIL STORE","false","false","0612","006","17","71","08B","1169539","1852401","2026","01/20/2026 03:42:14 PM","41,750490827","-87,654302474","POINT (-87.654302474 41.750490827)"
"14081948","JK113159","01/12/2026 04:30:00 PM","007XX E 38TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0212","002","4","36","07","1181597","1879938","2026","01/20/2026 03:42:14 PM","41,825785219","-87,609266857","POINT (-87.609266857 41.825785219)"
"14081510","JK112859","01/12/2026 04:30:00 PM","010XX W RUNDELL PL","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1232","012","34","28","14","1169544","1900041","2026","01/20/2026 03:42:14 PM","41,881219791","-87,652901795","POINT (-87.652901795 41.881219791)"
"14083245","JK115063","01/12/2026 04:30:00 PM","077XX N EASTLAKE TER","1320","CRIMINAL DAMAGE","TO VEHICLE","VEHICLE NON-COMMERCIAL","false","false","2422","024","49","1","14","1165756","1951165","2026","01/20/2026 03:42:14 PM","42,021587926","-87,665347927","POINT (-87.665347927 42.021587926)"
"14084503","JK117107","01/12/2026 04:30:00 PM","005XX W LAKE ST","1345","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY","CTA TRAIN","false","false","0121","001","34","28","14","1172491","1901698","2026","01/20/2026 03:42:14 PM","41,885702079","-87,642031644","POINT (-87.642031644 41.885702079)"
"14081804","JK113011","01/12/2026 04:30:00 PM","016XX W 87TH ST","1220","DECEPTIVE PRACTICE","THEFT OF LOST / MISLAID PROPERTY","PARK PROPERTY","false","false","2221","022","18","71","11","1166756","1847015","2026","01/20/2026 03:42:14 PM","41,735770685","-87,66465406","POINT (-87.66465406 41.735770685)"
"14084618","JK116163","01/12/2026 04:30:00 PM","061XX W DAKIN ST","0820","THEFT","$500 AND UNDER","RESIDENCE - PORCH / HALLWAY","false","false","1633","016","38","17","06","1134742","1925607","2026","01/20/2026 03:42:14 PM","41,952062037","-87,780088736","POINT (-87.780088736 41.952062037)"
"14082288","JK113569","01/12/2026 04:30:00 PM","001XX S ALBANY AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1124","011","28","27","14","1155731","1898994","2026","01/20/2026 03:42:14 PM","41,87863604","-87,703650646","POINT (-87.703650646 41.87863604)"
"14081663","JK112688","01/12/2026 04:21:00 PM","055XX W Dakin st","0890","THEFT","FROM BUILDING","RESIDENCE - PORCH / HALLWAY","false","false","1633","016","30","15","06","1138690","1925702","2026","01/20/2026 03:42:14 PM","41,952251874","-87,76557331","POINT (-87.76557331 41.952251874)"
"14081752","JK112611","01/12/2026 04:20:00 PM","047XX W BELMONT AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","2521","025","31","19","06","1144028","1920849","2026","01/20/2026 03:42:14 PM","41,93883609","-87,746072695","POINT (-87.746072695 41.93883609)"
"14081506","JK112676","01/12/2026 04:19:00 PM","008XX N PAULINA ST","0820","THEFT","$500 AND UNDER","STREET","false","false","1213","012","1","24","06","1164897","1906119","2026","01/20/2026 03:42:14 PM","41,897998125","-87,669792678","POINT (-87.669792678 41.897998125)"
"14083572","JK115801","01/12/2026 04:17:00 PM","028XX W 55TH ST","1185","DECEPTIVE PRACTICE","DECEPTIVE COLLECTION PRACTICES","RESIDENCE","false","false","0824","008","15","63","11","1158536","1868057","2026","01/20/2026 03:42:14 PM","41,793684402","-87,694196457","POINT (-87.694196457 41.793684402)"
"14082047","JK112724","01/12/2026 04:10:00 PM","020XX S STATE ST","0550","ASSAULT","AGGRAVATED POLICE OFFICER - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0131","001","3","33","04A","1176640","1890530","2026","01/20/2026 03:42:14 PM","41,854963672","-87,627133239","POINT (-87.627133239 41.854963672)"
"14082485","JK112736","01/12/2026 04:00:00 PM","082XX S EXCHANGE AVE","1090","ARSON","ATTEMPT ARSON","RESTAURANT","false","false","0424","004","7","46","09","1197254","1851059","2026","01/20/2026 03:42:14 PM","41,746163182","-87,552788077","POINT (-87.552788077 41.746163182)"
"14082471","JK113846","01/12/2026 04:00:00 PM","068XX S OAKLEY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0832","008","16","66","07","1162243","1859346","2026","01/20/2026 03:42:14 PM","41,769703812","-87,680845474","POINT (-87.680845474 41.769703812)"
"14081409","JK112690","01/12/2026 04:00:00 PM","044XX S PRAIRIE AVE","0920","MOTOR VEHICLE THEFT","ATTEMPT - AUTOMOBILE","APARTMENT","false","false","0215","002","3","38","07","1178782","1875684","2026","01/20/2026 03:42:14 PM","41,814176534","-87,619723936","POINT (-87.619723936 41.814176534)"
"14084923","JK116564","01/12/2026 04:00:00 PM","012XX W MORSE AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false","2431","024","49","1","08B","1166509","1946205","2026","01/20/2026 03:42:14 PM","42,007961462","-87,662719889","POINT (-87.662719889 42.007961462)"
